ID,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,evspsbl_245_2050,evspsbl_245_2100,evspsbl_370_2050,evspsbl_370_2100,evspsbl_585_2050,evspsbl_585_2100,npp_245_2050,npp_245_2100,npp_370_2050,npp_370_2100,npp_585_2050,npp_585_2100,pH_trend_245_2050,pH_trend_245_2100,pH_trend_370_2050,pH_trend_370_2100,pH_trend_585_2050,pH_trend_585_2100,tap_trend_245_2050,tap_trend_245_2100,tap_trend_370_2050,tap_trend_370_2100,tap_trend_585_2050,tap_trend_585_2100,sst_trend_245_2050,sst_trend_245_2100,sst_trend_370_2050,sst_trend_370_2100,sst_trend_585_2050,sst_trend_585_2100,ts_trend_245_2050,ts_trend_245_2100,ts_trend_370_2050,ts_trend_370_2100,ts_trend_585_2050,ts_trend_585_2100,cdd_245_2050,cdd_245_2100,cdd_370_2050,cdd_370_2100,cdd_585_2050,cdd_585_2100,r10p_245_2050,r10p_245_2100,r10p_370_2050,r10p_370_2100,r10p_585_2050,r10p_585_2100,sst90p_245_2050,sst90p_245_2100,sst90p_370_2050,sst90p_370_2100,sst90p_585_2050,sst90p_585_2100,ts90p_245_2050,ts90p_245_2100,ts90p_370_2050,ts90p_370_2100,ts90p_585_2050,ts90p_585_2100,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,hzd.mn.ssp245.2100,hzd.mn.ssp370.2100,hzd.mn.ssp585.2100,exp.mn.wioo,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,hzd.sd.ssp245.2100,hzd.sd.ssp370.2100,hzd.sd.ssp585.2100,exp.sd.wioo,wgts.Exp,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,wgts.ssp245.2100,wgts.ssp370.2100,wgts.ssp585.2100,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050,imp.ssp245.2100,imp.ssp370.2100,imp.ssp585.2100
DG123,NA,NA,5070000,360000,246,0.929486,0.860973,0.530275,0.70103,0.639642,0.126744,NA,NA,0.45718592231701155,0.18176338526673827,0.850340508261689,0.929486,0.860973,0.530275,0.6006922996119679,0.5643203348996907,0.5621064916958817,0.5969857452866835,0.6962579567283109,0.7563941409439803,0.44394541177217284,0.3205267870562473,0.45937354575387446,0.4394681239114026,0.4817675426800432,0.4314289783553089,0.3835327838152676,0.2257347227320722,0.4530479775112962,0.5810674612390512,0.4482597207716766,0.5624027775514217,0.3371509068464517,0.609761989441742,0.5083531046277954,0.4563791579507229,0.6590365837104858,0.7431774616718111,0.473453144527651,0.2865365269853987,0.479549480784583,0.5734846017312097,0.5538418253343046,0.6601205152102213,0.4448132414869607,0.3634908883183517,0.5112855113871132,0.6035896210765475,0.5433110607169018,0.6958784855333271,0.3943254946249491,0.39734164151330664,0.3959223132004996,0.40328699992559164,0.3970183446029222,0.4039475551702623,0.7032317001362391,0.6515570474694927,0.6636474600015548,0.6477893350335349,0.6486646123408621,0.66974592931769,0.4911780458561415,0.6190600394709147,0.5381124668681039,0.733838186676595,0.5443653682713653,0.7935025832533095,0.5403497770407923,0.6183399141847956,0.5647521109581835,0.6699466239306547,0.572589566505108,0.7194774265408771,0.4812672805718594,0.5136150462788885,0.5545112581661981,0.46566698920720123,0.5705835856761994,0.6436075853548209,0.7927686270654223,0.10943431217802133,0.07433552730587353,0.09534920402697042,0.1625213207765339,0.10677737433474879,0.1348244783321133,0.17847586419828068,4.441881431007853,4.397773157188231,6.9094155230174295,5.81558350512658,2.865267073773609,5.343674998857067,4.77367013258098,0.8431353191043699,1.1008977414294645,1.10707498992925,0.6429927028859417,1.0972035432395006,1.1739933650375705
DG124,NA,NA,38080000,720000,246,0.929486,0.860973,0.530275,0.70103,0.639642,0.126744,NA,NA,0.6582973962183621,0.2588377992823355,0.850340508261689,0.929486,0.860973,0.530275,0.6003735738301516,0.5627983481805602,0.5626993992442769,0.5971027714022368,0.693729325563314,0.7544545833734929,0.44455637379040697,0.3199764095269487,0.46014162782927004,0.440056230583513,0.4837738304411035,0.4314627401679394,0.38362133590572,0.22631693909484246,0.4531418004936073,0.5811747511380612,0.44829145358208705,0.5625345678133488,0.3370191141607558,0.6086667373748167,0.5070936108611963,0.45653408054552613,0.6569023816319898,0.7395241475405743,0.4727357294775623,0.2857060947234139,0.47860126827262367,0.5734156253004257,0.5535863269291031,0.6599923958173473,0.45163755860857024,0.365032784341629,0.5260093439663769,0.6069556358018249,0.5518989911944446,0.7057222301653018,0.3958815725431804,0.3982273410137558,0.39726087894539214,0.4046827991077007,0.3979460595130862,0.4121298695679538,0.7027996724691524,0.6497775834878159,0.6635447543298822,0.6445624453508062,0.6486184178484757,0.6678225503984575,0.4904745468710423,0.6186995056487955,0.5374405246661678,0.729895772792257,0.5442722206134578,0.7922897485168064,0.540011872546475,0.609508525318411,0.5583816303908182,0.6712294271713584,0.5754943715772186,0.712641958645934,0.4819111350203017,0.5144314838999612,0.555451337889428,0.4644710268710989,0.570560953919371,0.6438574792007156,0.7927686270654223,0.10889640680206446,0.07373379325469935,0.09431909953289754,0.1610557665722938,0.10577594897761677,0.13259453977554947,0.17847586419828068,4.441881431007853,4.425408965938128,6.9768753402250105,5.889065318055674,2.8839142910329123,5.394051856155952,4.855837052495606,0.8469209144498455,1.1068355454408896,1.1149764182176973,0.6438720749422892,1.1018310507142162,1.1841067962862126
DG125,NA,NA,11710000,5670000,245,0.929486,0.861281,0.528429,0.701578,0.64028,0.125517,NA,NA,0.5321579201936375,0.590516615321817,0.8188790490017073,0.929486,0.861281,0.528429,0.3989483834595125,0.6156282148563093,0.37976162209625297,0.5386018137608337,0.27685527699238555,0.37663032075996455,0.5054543538703662,0.2618175145232619,0.5901431826984508,0.489594764477505,0.6990623540288843,0.4329771268744052,0.42240670988414947,0.3668071889005719,0.48043740757048536,0.5995002780162749,0.4918519813112738,0.6411510701964497,0.3600267532014327,0.5275933717874227,0.14292936304821144,0.5455784559112632,0.37062321602376197,0.5142238736542891,0.39498258278436893,0.25200489817868554,0.3949005988068307,0.5757730411533225,0.516108281916929,0.6428313750124528,0.45727682503336614,0.37498939737329623,0.5386324166697668,0.6125361073431544,0.5594546490293517,0.7198617645123521,0.663509798395018,0.6730402472818116,0.6577758433819813,0.6813743121207604,0.6683320046949671,0.6966391664539304,0.35152983249800596,0.25652680714469644,0.35152983249800596,0.2606952682067704,0.4604906035047435,0.30593026776158,0.3878941140879487,0.4901226904252747,0.41075449915253126,0.564121301334885,0.42426181222859066,0.6308990706255988,0.5184983217517313,0.5922932598739135,0.5287916650010068,0.6695228067993528,0.541704247142507,0.7082183391886285,0.44605276749659,0.44756564309235236,0.5008744426873395,0.44108235903452436,0.5537298149124122,0.5669362375039652,0.7845187622504268,0.09504037662139642,0.14577008243478065,0.12796830758186553,0.15946318507977672,0.11838073609368599,0.14929201473309522,0.1767017607912398,4.439790292623503,4.693297557873632,3.07035322760827,3.9140506907689914,2.766045083157334,4.677533128989778,3.7974987377425085,0.7983852126252009,0.6373274700274538,0.8174005125947735,0.5897397463777467,0.9894941048616328,0.9103603671805283
DG126,NA,NA,NA,6660000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6460228189272156,NA,NA,NA,NA,0.34753784959839495,0.6688905555092155,0.30123221863763283,0.4796679271485208,0.21792664278303134,0.33942979432865167,0.478690212452701,0.27170827042320606,0.5726239248913377,0.45157473765323525,0.6942846904339447,0.3412168018103161,0.42251214971431955,0.367359580599956,0.480555725545337,0.5994606932561696,0.4908556432957579,0.6413665112218797,0.36208598865652925,0.5299323917080856,0.16811724080139245,0.5105225762029626,0.38551188149173404,0.5129889350119665,0.3943254946249491,0.25005427438524724,0.39420197946162283,0.5751812967677812,0.5158725476508733,0.6421780177318825,0.46176524907301325,0.38313360524889123,0.5493374914779554,0.6213352221229205,0.5685710216446911,0.7395241475405743,0.6594815191400089,0.6713012012694292,0.6582782913472871,0.6796301238070463,0.6661974027873238,0.6941918747063496,0.4130772644088992,0.2938864447434492,0.39323270328992216,0.2876938809004555,0.5028451641389913,0.3276979511489297,0.38806584723778254,0.49015201461922264,0.41082910695446345,0.5640881442046239,0.4250271692425179,0.6312949441008758,0.49986843353195,0.5746951859825749,0.5029970659768166,0.6675692086884346,0.5059811470738771,0.69866982479252,0.44274100084385476,0.44314057483837677,0.4973073310542742,0.45011135244892775,0.543672381075215,0.5568558802393946,NA,0.09072896879803177,0.1418200274543471,0.13689852591119162,0.15912108029132113,0.11718496664597151,0.16347447458837347,NA,NA,4.87981960678318,3.1246685168004706,3.632671190169614,2.828734895620728,4.639437946999705,3.4063781617377895,NA,NA,NA,NA,NA,NA
DG134,NA,NA,NA,4320000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5206953099379685,NA,NA,NA,NA,0.47018779559005397,0.5983954840974136,0.45817238886319434,0.42113727347945545,0.5241613708826398,0.4043736086127582,0.7844611085894021,0.4814425864288386,0.7478031875508193,0.5955103794362915,0.7231447230076145,0.6370794784047363,0.42032215926461725,0.3667064864121221,0.481619850034686,0.6006524246576975,0.4966227348109504,0.6357356935059114,0.3652368889619077,0.2916713183059323,0.3065469900937599,0.32458996116208316,0.4586039931633834,0.29200188126067605,0.39681594893644917,0.2427245311547219,0.3953100874679864,0.5728645808455503,0.520450519215417,0.6399199916201664,0.41982441303837936,0.41279529633445816,0.4905624995958732,0.6515132420201611,0.5376542113065044,0.7645593564787417,0.3887507684817976,0.4000239575628754,0.3880229329106133,0.4216671441935334,0.3920868600559992,0.44471694228497227,0.6685404527585969,0.6127098167465961,0.5571963847000769,0.4147484513028068,0.5642558938872712,0.41120946575063777,0.385642844873945,0.4865113614942993,0.4091429864547245,0.561547748637022,0.4190397715458178,0.6265291237595819,0.49925445258332063,0.519444274454663,0.4502843004072273,0.5825747798808653,0.4464455952941941,0.6131405694087124,0.47990368330784694,0.4684661608078961,0.5082465673169791,0.44124251129919206,0.5146805985615467,0.5469266111086895,NA,0.13872970859599273,0.11951755682244573,0.09336611193336367,0.12189416480753981,0.10871064903660661,0.14791933158995305,NA,NA,3.459271183978463,3.919643048793622,5.443587151617921,3.6198821493701137,4.734408295071773,3.697465403810936,NA,NA,NA,NA,NA,NA
DG135,880000,14800000,290000,4320000,229,0.925975,0.857976,0.54697,0.700301,0.638531,0.131863,0.2745061822948911,0.5228834895932148,0.2942200698389817,0.5206953099379685,0.6608913306915659,0.925975,0.857976,0.54697,0.490943576952984,0.6081220952787824,0.4456145235840392,0.4133112197329563,0.5258004364472773,0.42159657272874135,0.6970221341372914,0.2696604112946422,0.6899404314584864,0.6249162808226622,0.5910076549067604,0.6079131399440008,0.413642139647022,0.3461588810526447,0.46871364845321783,0.5914603401248066,0.5028508427581629,0.60803847848226,0.3491343167263339,0.15089820790353112,0.31275259318180487,0.3220812281202356,0.4646603254827538,0.2826638625903909,0.4285413411399622,0.29133935542635714,0.4350816245604326,0.5786859527030055,0.5240423242689549,0.6802604920612998,0.40587568550681724,0.3710617436511367,0.47045812079347826,0.6389127227275712,0.5278328330379777,0.7290163691118804,0.36203363490978074,0.38116540501943463,0.3599734737022456,0.3930858585213038,0.3677597684064017,0.40398633137990647,0.6724663559144703,0.6127098167465961,0.48470979801157027,0.3729584870688238,0.5009609650697671,0.3356235882714089,0.4031701631352941,0.49504308779684536,0.42888293438407327,0.5879812664157883,0.4412286610808829,0.6487730010291222,0.47797836616290784,0.5150773383585171,0.4421047433938864,0.5657847331065425,0.4507255011237836,0.6123638659516515,0.47008077142328636,0.45382318915232345,0.48968693125827223,0.40412363425284875,0.5089178089343696,0.5330235701550662,0.7479530826728915,0.12145979223784735,0.098370292658906,0.06134115038773271,0.15114543733972086,0.11901006940318783,0.1569620288832503,0.17490072761878742,4.2764435165937424,3.870258319747128,4.613417088489635,7.9830086029198775,2.6737402158195716,4.276258399700905,3.3958758939815543,0.7143116194001651,0.7533062121198912,1.0199318311064034,0.49727230152742113,0.8138893200530938,0.7546205810692221
DG136,NA,NA,NA,360000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18176338526673827,NA,NA,NA,NA,0.5112561604608605,0.6211059772832072,0.4306511278979315,0.41120169122547584,0.5278328330379777,0.43233887916064345,0.6607635401920816,0.2916713183059323,0.6848845089685126,0.6541432743909101,0.5319193941620284,0.6450923861791855,0.41666724375107045,0.3009376459711164,0.48395065675742,0.6090449563539678,0.5181733870913559,0.5970247449503614,0.33602509446740764,0.13672515340646546,0.31774077771605536,0.32841116049773283,0.4651460972971737,0.29554952291215936,0.43907534010322596,0.34555370591963896,0.44971616941684484,0.5896189973577597,0.5261287508718079,0.7156174482664156,0.3913332626251833,0.33695315276247284,0.44619012371836525,0.6242110246915857,0.5151067799556528,0.6995556720876651,0.3349537540769284,0.3531674353665059,0.33222334860445757,0.37212736115909256,0.33787269033420214,0.38806584723778254,0.6681942979093655,0.6065080858886407,0.43934987241702733,0.32142766778476484,0.40105802747182767,0.3116766398134718,0.3921703614369849,0.48480489043514813,0.41774917835648184,0.572898981352593,0.4222308593231594,0.6216108324244147,0.4532981160466341,0.512548185291925,0.42092494547421805,0.5538418253343046,0.43481537247976665,0.6025574629006292,0.4603737171069742,0.4423380709327314,0.4680284192024952,0.3989975550631053,0.5036926940148188,0.5309089435932729,NA,0.1197030900965056,0.09971517417626076,0.06699879008875863,0.15325253245377402,0.1302796554916106,0.15878200259734462,NA,NA,3.8459635146913684,4.436015627379199,6.985624943114058,2.6035299298134342,3.866242139757993,3.343634258975844,NA,NA,NA,NA,NA,NA
DG97,NA,NA,NA,3240000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46200542086301816,NA,NA,NA,NA,0.24659811921564878,0.32231213469963266,0.3130940758164113,0.19860141823028654,0.23859903110397687,0.32083979956445685,0.5167273473652555,0.24227923799745021,0.5248760948622839,0.6506311654336886,0.6083732239273625,0.5956263913872418,0.4151059588283107,0.34747826331557286,0.469496354951071,0.5918384562776953,0.5013595455764756,0.6119341527622174,0.2794932176142702,0.3524295201774377,0.4190397715458178,0.4589427796174325,0.3385243981824699,0.29133935542635714,0.4263773811250742,0.2956545922318549,0.4338143898325305,0.5805318657377054,0.522942117677243,0.6808952774109213,0.4788087886438276,0.4004205238056102,0.5058933413896062,0.633444722713901,0.5665536537601057,0.7681518581668131,0.5549942540217473,0.5891708930455366,0.5566990936560089,0.6084570265214545,0.5547698230360602,0.6161575279565297,0.41620749450893674,0.34569210771009407,0.43084616226633166,0.34985379609997896,0.4545084687289979,0.333910069634186,0.4022717078328231,0.4966227348109504,0.42799372664209573,0.5875001559404819,0.44015412471147247,0.6476844426340617,0.49504308779684536,0.5708782524877659,0.5011256385840983,0.6356329463443828,0.4969444436476792,0.6671556427676925,0.42316273569527396,0.45828786495462553,0.47227288303518433,0.3962938260281906,0.5295434332917007,0.5533694517710477,NA,0.09819097279750032,0.06931180023672812,0.11159416459140528,0.11735691726060209,0.14891271267782713,0.17136283133810526,NA,NA,4.309588994173266,6.611974633314749,4.232057157866458,3.3768254592797695,3.5560659917422144,3.229226825035524,NA,NA,NA,NA,NA,NA
DG98,1430000,8130000,42450000,2430000,231,0.92637100000000006,0.857776,0.546253,0.69811,0.637414,0.129909,0.3089418186659347,0.4541635232364262,0.6777148643244059,0.4199356881232181,0.6780400667269041,0.92637100000000006,0.857776,0.546253,0.2664730548986352,0.32855508819128726,0.32841116049773283,0.22803030396729543,0.25276922618819836,0.4228983122570182,0.49884512326417046,0.25123159396572087,0.49475048463133153,0.6403467157972809,0.5916871135017997,0.5957424822040516,0.4145948980644786,0.34646017884584523,0.46898471667094516,0.5916114903249498,0.5020905378659917,0.6107801963820152,0.2788425323811326,0.3453106634301983,0.3912912853316835,0.4601109323617221,0.32644644974430964,0.28999721798495975,0.42737607510866216,0.2972143151214995,0.43468214032241137,0.5806745525512671,0.5232392997509361,0.6822592222839446,0.46617670185124127,0.39196152151774005,0.4882154304915531,0.616999707892225,0.5526301029222179,0.7383487614439649,0.550031205878782,0.5846026154384764,0.5515499301370439,0.6053866864755958,0.5519307431887011,0.6131838421307441,0.4349293547501307,0.38613471807460265,0.4349293547501307,0.389718447316387,0.46642907159108904,0.333910069634186,0.4025847599790543,0.49676896863125675,0.4284729612541374,0.5880553940526487,0.44061050110518185,0.6483133487603522,0.5292566792569237,0.5733122007367069,0.5371049425194159,0.6438184708647738,0.5292566792569237,0.682664359048206,0.4269110385433211,0.4558392406606385,0.4737089725115349,0.4001551863953334,0.5344752701604145,0.5618097812129442,0.7521100166817261,0.09476409572628346,0.06711339501728894,0.10763078564230058,0.11420977154576986,0.1348522941567116,0.1560157911326798,0.17262257397868505,4.356962124632636,4.504987202921353,6.792075420163304,4.401240497173885,3.5036860767641946,3.9634125136892506,3.600980241385738,0.7111592134438709,0.9100012471283709,0.7800759344989873,0.5844675914141184,0.8342940906674999,0.8330563943056678
DG99,NA,NA,NA,NA,231,0.92637100000000006,0.857776,0.546253,0.69811,0.637414,0.129909,NA,NA,NA,NA,0.6780400667269041,0.92637100000000006,0.857776,0.546253,0.6062104537025385,0.49097288721709037,0.6041184274568195,0.644758672979442,0.4021149616666768,0.6356843089606206,0.4870992271262298,0.2789731284101734,0.5227638680743185,0.47604694699491595,0.5774175863662523,0.4392718037236904,0.4234937287344868,0.3698398261311958,0.4791051495442278,0.5766462194300409,0.48445149895972955,0.6426676859966174,0.3398153646950707,0.4100442000576611,0.2608137454947295,0.4868641143305284,0.33595847305928644,0.30773403126317167,0.3290571304998044,0.14435677865006072,0.21623126299245093,0.49700293402318346,0.3632319684717609,0.487216767100289,0.4496845775272816,0.3759295729950634,0.47267590639624923,0.6027795177303206,0.5386630217944425,0.7054023816019672,0.5916114903249498,0.6078713834962702,0.6017325161682809,0.6211059772832072,0.6006524246576975,0.6229974597899393,0.5503583106489254,0.4728545616812531,0.6390818226482188,0.5377054247151669,0.6255169064630713,0.5175459500164568,0.4317326627815974,0.4853641904628369,0.44278426235044743,0.5588688513729261,0.47288526107385476,0.6250106026267037,0.523625824680143,0.6096774534616227,0.5341413352397132,0.6477414681100637,0.5341413352397132,0.6875043990054024,0.47326887707210274,0.47734482963654556,0.4935033437752485,0.4245883982563228,0.5649520126969795,0.5671035390084859,0.7521100166817261,0.09644470374408023,0.1411369563940496,0.10016144987624824,0.14282507538408837,0.06441396378951283,0.12603566634169547,0.17262257397868505,4.356962124632636,4.9071525827684646,3.3821391776638214,4.927078675328514,2.9727860959604624,8.770645050552822,4.499548068171518,0.8214833038873853,0.6835941285596466,0.85823794843313606,0.564297186145414,1.2368660821732307,0.9441343175201231
DH117,NA,NA,NA,NA,238,0.924546,0.86074,0.542469,0.701498,0.639472,0.128788,NA,NA,NA,NA,0.7628617234460962,0.924546,0.86074,0.542469,0.5931301191273163,0.653780790986416,0.43627630023713926,0.5245484177900894,0.6523430771767383,0.7000519821194117,0.5320400620927217,0.33173758836234196,0.535309298886198,0.4966519819226888,0.5482682318626303,0.4902399840959312,0.38607852482619026,0.3709644243844188,0.45881961805418525,0.6460433236513469,0.5297220812447696,0.5553151644240524,0.41756926695467644,0.6261478236185929,0.3911652830061684,0.733217082688591,0.5656178921019952,0.6126654226698688,0.4561001354638123,0.38233180675940515,0.4676279533917263,0.6272471148109663,0.5342473945164903,0.7990887431238167,0.41071718384239103,0.3668071889005719,0.47000750471914876,0.5972979961241901,0.5142238736542891,0.6680539313035145,0.5139297244538186,0.5076500391439376,0.5172287825938156,0.5056884722077476,0.5165209493121028,0.5191781197863408,0.5684520565780786,0.5494826381595082,0.4995601855288565,0.4443500439574618,0.559365077615537,0.4628532839434361,0.5456096143262562,0.5622381329876522,0.5438068338496794,0.6354789898002343,0.5482054400844493,0.7161045219638271,0.53276467400855,0.612234818754971,0.5356435409830886,0.6531793867251436,0.547766222378031,0.6994567705117675,0.49563913616738114,0.4855445301250006,0.5516280239947033,0.49633752520578156,0.5863702809678459,0.6223007923941967,0.772654180861524,0.07242976905819158,0.04965737514153383,0.039229453087149146,0.122453396919649,0.08965422809214257,0.11166543618077489,0.16724368046354526,4.6199305033229185,6.843030740152911,9.7778935906519,14.061578242481453,4.053276901182794,6.540352791451185,5.572904326337431,1.0561798065142611,1.1770586708519382,1.4821393678360848,0.8279884035873879,1.2266439142592398,1.2145280685688582
DH118,5670000,NA,NA,NA,238,0.924546,0.86074,0.542469,0.701498,0.639472,0.128788,0.44516503189072554,NA,NA,NA,0.7628617234460962,0.924546,0.86074,0.542469,0.5949314956030489,0.6557285663172118,0.43601130131524213,0.5232095759136907,0.6558515071808815,0.7013567099249943,0.5331878498123731,0.33159835228791007,0.536525901329878,0.4979094621340083,0.5503154224727184,0.49144178791641374,0.38577368825768654,0.3720791169707745,0.4589735640457385,0.6468891535288143,0.5300225495546127,0.5552830577150276,0.41843136171102435,0.6279208830292256,0.39275358750605766,0.7365414909561127,0.5696878693465032,0.6144007962359749,0.456874685870615,0.38529334155146355,0.46898471667094516,0.6275835555804398,0.5336416568110648,0.8225828543401155,0.4159426258896051,0.3817498373474584,0.4757790979528854,0.6004133803819971,0.5186460587451126,0.6745886425597627,0.5129595469477152,0.5066836977088852,0.5179076189239485,0.5045765667073131,0.515018457563503,0.5159904079820731,0.5708489875201609,0.5529598858176615,0.49817217635768857,0.4460962205920603,0.5613669417289263,0.46361341586341526,0.5445828046053316,0.5623369073101452,0.5414268200016069,0.6335961189103558,0.548236834517729,0.716349240770822,0.5277729585951567,0.624398722500048,0.5492430070657014,0.6580895869172677,0.5526937589988529,0.710796518679272,0.4961306004812717,0.4875777791169692,0.5535481056919904,0.5000749310840784,0.587490511162206,0.6266403431987871,0.772654180861524,0.07190790421646236,0.05064497294528636,0.04011013593034527,0.12233334321341645,0.09046341997842083,0.11725873384558072,0.16724368046354526,4.6199305033229185,6.899528026679565,9.627367747707508,13.800703808465638,4.087805646018138,6.494232821424904,5.344082463179387,1.0607277566659266,1.1760872773533808,1.4803780074081536,0.837993525753777,1.225384937720762,1.1997142570131676
DH119,190000,450000,NA,NA,240,0.924546,0.860653,0.538407,0.701463,0.6396,0.127715,0.2127722056576791,0.25412668397441723,NA,NA,0.7833209710428626,0.924546,0.860653,0.538407,0.5488653378718231,0.5631284504938386,0.5063323984667694,0.590218190082127,0.479164408190024,0.6287438418146857,0.5065373170385535,0.29395662726817984,0.5223778120143614,0.4748854918870637,0.5518989911944446,0.45498193448648383,0.38516205641851103,0.3729926610229899,0.4718077914748282,0.6123208374928089,0.4931699128503508,0.6075794101635836,0.3604521162795724,0.5081480186887263,0.30316957067623135,0.6184746510448613,0.44359111129709455,0.448069256811299,0.4603564318325891,0.34165873042046097,0.4445884944847872,0.6220714443814045,0.4636872401014395,0.728291729576794,0.4208895362553441,0.3959630432820603,0.4836854056520544,0.6040776867995004,0.5249654896400842,0.6815345580821538,0.5707418989533558,0.5859541873236177,0.5733466702525064,0.5970247449503614,0.580104406018773,0.6036302354574176,0.5385098524424965,0.4698948448997063,0.5741756674234738,0.46772483913906787,0.5714666041537242,0.4519059103601669,0.4930235144459747,0.5792876010613479,0.5031140473679643,0.6201473739210022,0.5253231914123134,0.6900287168342364,0.5241613708826398,0.6243517728974449,0.5608264101153405,0.6614756018175301,0.5629963591384467,0.7089940215450852,0.480869943242086,0.4943424267928317,0.5196367713996695,0.47353359373583725,0.5868420861515727,0.6003759615131906,0.7767317427607157,0.07178848433486733,0.08005950355817361,0.047814573491449235,0.11622372882013231,0.06386239160169219,0.11057023363949327,0.16905022232178915,4.59468039788908,6.698427299272701,6.17468763634823,10.867748752220848,4.074328009804927,9.18916550779509,5.429815437224051,1.0179193548494212,1.0115305886736472,1.3034311750941663,0.7942618835535518,1.396218146486814,1.160572257252546
DH120,1270000,NA,NA,NA,242,0.924546,0.860292,0.534413,0.701463,0.6396,0.126659,0.29355776822340357,NA,NA,NA,0.7930445437829142,0.924546,0.860292,0.534413,0.549684165657453,0.5626334541687288,0.5070350474688751,0.5905185310858233,0.4784826598970471,0.6285982262419293,0.5069472051467857,0.2936341781409789,0.5225856627512386,0.47503451035991584,0.5527892676415279,0.4551685385365091,0.38463569905400946,0.37323199054185474,0.472077343835615,0.6123638659516515,0.49287710688472414,0.6081220952787824,0.36039903046985955,0.5081187224228358,0.30307377366696703,0.6175788759986909,0.4435266464964146,0.4475289801922628,0.4665096590504926,0.337610822872521,0.4426549554236604,0.6260526739442392,0.4604484563771839,0.7212882950360744,0.4265498891591249,0.4016831480743206,0.49158829546086497,0.6061691606366191,0.5329762167078683,0.6858052217628253,0.5710829342640753,0.5863946006069086,0.5740026099188511,0.5974152400209457,0.580496209723686,0.6037927977813411,0.5386336447307282,0.46992863169286386,0.5746344525149163,0.467894922112946,0.572019991951095,0.4550257023588384,0.48188567925435394,0.5734156253004257,0.49785098011250695,0.619285855129419,0.5205689831514236,0.6877621517746191,0.5325230207818793,0.6259575941025267,0.568098790200256,0.6703012382401083,0.5704013667326462,0.7227429469477332,0.4818850927568762,0.49536019113537516,0.5204586905563616,0.4732608767923965,0.5882614873480358,0.6015834955910915,0.7780738859457286,0.07186435774255398,0.08093337543778231,0.04944335453631457,0.11602488658629172,0.06521730204994651,0.11103335920118944,0.1710834556681856,4.547920094943569,6.705481102094804,6.120592258211006,10.526362853760283,4.0789600465622176,9.020021817178472,5.418042828921698,1.0160692247363332,1.0056441966426102,1.286061104456183,0.7918263621233533,1.3838776466607108,1.1573180984825573
DH121,NA,NA,5560000,1530000,243,0.924546,0.860135,0.532442,0.702143,0.640318,0.126138,NA,NA,0.46907885275080896,0.34246237527201334,0.8003893876130155,0.924546,0.860135,0.532442,0.5484880950071307,0.5027923545265467,0.5157252412095401,0.6074544505375189,0.4206415013516642,0.6342035879837589,0.47276563877690253,0.29111726211690936,0.5033480180773112,0.4658738141642358,0.5439308799335824,0.4388787323752273,0.42092494547421805,0.36234741090628614,0.47702816972471773,0.596829836864706,0.49150039227329595,0.6350693971960238,0.34537147649569044,0.41982441303837936,0.26198338821110834,0.5277130902487083,0.34096341628951415,0.3277607759435439,0.47610645467465224,0.2155388914105976,0.357658991713097,0.5691795564627709,0.39204509208297883,0.6339501080048479,0.43759722244857846,0.3915429734785456,0.5038452440795864,0.6046899125320137,0.5405957029518559,0.6881934450627165,0.5780508083885209,0.5962076382048466,0.5785799606634702,0.6080802810961773,0.5889100046733375,0.6147941684085436,0.5243093080013241,0.4385654931552954,0.614202953134669,0.48204162643030274,0.5762774817372819,0.4571547978306288,0.4882741523940315,0.5566668342447016,0.5285518071161696,0.6217948873175078,0.5327344609646506,0.6723117648711642,0.5424141249991702,0.6196932648334227,0.5678630231545674,0.671732985190479,0.578191784484437,0.7367038418260837,0.4834302226660219,0.4908786797084237,0.5005790716742599,0.4394296535915531,0.575539044084442,0.5839020619502538,0.7793780969032539,0.06959757970770078,0.10620712935746585,0.0867949275639338,0.13147760762011607,0.0648669307180688,0.1305347184332663,0.17225398667702568,4.524586698620678,6.9460780776624,4.621899515391782,5.767377031400016,3.342239500289785,8.872611016326761,4.4731552567661454,1.0323143905527332,0.8747168567239936,0.9891904070171186,0.6583464283205129,1.3441241291643338,1.023640730483191
