x,y,ID,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,cdd_126_2050,cdd_126_2100,cdd_245_2050,cdd_245_2100,cdd_370_2050,cdd_370_2100,cdd_585_2050,cdd_585_2100,pH_trend_126_2050,pH_trend_126_2100,pH_trend_245_2050,pH_trend_245_2100,pH_trend_370_2050,pH_trend_370_2100,pH_trend_585_2050,pH_trend_585_2100,r10p_126_2050,r10p_126_2100,r10p_245_2050,r10p_245_2100,r10p_370_2050,r10p_370_2100,r10p_585_2050,r10p_585_2100,tap_trend_126_2050,tap_trend_126_2100,tap_trend_245_2050,tap_trend_245_2100,tap_trend_370_2050,tap_trend_370_2100,tap_trend_585_2050,tap_trend_585_2100,sst_trend_126_2050,sst_trend_126_2100,sst_trend_245_2050,sst_trend_245_2100,sst_trend_370_2050,sst_trend_370_2100,sst_trend_585_2050,sst_trend_585_2100,sst90p_126_2050,sst90p_126_2100,sst90p_245_2050,sst90p_245_2100,sst90p_370_2050,sst90p_370_2100,sst90p_585_2050,sst90p_585_2100,ts_trend_126_2050,ts_trend_126_2100,ts_trend_245_2050,ts_trend_245_2100,ts_trend_370_2050,ts_trend_370_2100,ts_trend_585_2050,ts_trend_585_2100,ts90p_126_2050,ts90p_126_2100,ts90p_245_2050,ts90p_245_2100,ts90p_370_2050,ts90p_370_2100,ts90p_585_2050,ts90p_585_2100,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,hzd.mn.ssp126.2050,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,exp.mn.wioo,hzd.sd.ssp126.2050,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,exp.sd.wioo,wgts.Exposure,wgts.ssp126.2050,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,imp.ssp126.2050,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050
38.83934,-5.821102,BU91,20340000,20180000,2620000,NA,213,0.903014,0.860313,0.583614,0.679121,0.630119,0.135964,0.3590540947299776,0.3517627556378812,0.35280496387119065,0.34347875886256274,0.36551439393765206,0.3452046256844256,0.348677055429499,0.33888277842510817,0.5158714608649325,0.48399855432369077,0.5686002900075228,0.562159723543493,0.5792197899044739,0.5441028715373188,0.561225173954003,0.5951862056652989,0.44827288048430536,0.4568704071994451,0.45799161304982755,0.48322802412666,0.6198206374780889,0.492798753609553,0.5593137864285012,0.4903099267659084,0.6664765235765263,0.5673900770986061,0.5169763891778262,0.5685473896693117,0.5085722678853163,0.5472140751722111,0.5506888607375447,0.4595350007553535,0.5930190604586117,0.5168607300874327,0.5640025093638057,0.5445430930954925,0.5744529950775685,0.6421230468272856,0.5926409171586074,0.6493152071480184,0.5789296292190649,0.5977138295248171,0.6075885349464605,0.5938284905782281,0.6139458219258429,0.5818806854641003,0.6079875842043728,0.579952483752652,0.497354453984943,0.5936117912691333,0.5310894443572315,0.5288815321884461,0.5623406385514796,0.5716520348706982,0.5657528682892939,0.5692515160972655,0.5408985330367133,0.5468178505192426,0.5449540638239326,0.5782225094182247,0.5429223102394205,0.5775747727531654,0.5551880419058528,0.576887698825148,0.6289109239914406,0.6057203386951782,0.43683348030356517,NA,0.5218620924307893,0.903014,0.860313,0.583614,0.528384996950823,0.5380217540905821,0.5683968168145241,0.560269480191252,0.7219635,0.09417010934120942,0.07972455721162265,0.08126802482744448,0.08086308772475181,0.1923627570434973,3.7531355398319057,5.610962975908943,6.748507271886692,6.994101530354589,6.928618433398705,0.8578895881518545,0.936827873673336,1.0022965396687769,0.9847149467290126
39.08934,-5.821102,BU92,14950000,1440000,3470000,270000,213,0.903014,0.860313,0.583614,0.679121,0.630119,0.135964,0.4144854939655178,0.39661160052883426,0.40782302767217926,0.385480732677203,0.4175305307388363,0.3790735450729382,0.40339299821887054,0.3723633985946629,0.5114886964548545,0.48846944886507926,0.5603504590087824,0.5270151181097745,0.5749182112993108,0.5504808512205043,0.5629867559429923,0.5837695048414505,0.4607517805772622,0.44757904596950054,0.4371012392525724,0.42941572787598503,0.502076219340842,0.45560938541886425,0.4803511142670553,0.4511590688112855,0.4275271946311242,0.673633889293829,0.39413060440228165,0.6655979328801129,0.3941411730226599,0.6951138138956071,0.49398248685055157,0.5297974108706739,0.4649939528035712,0.5190455898197363,0.5355092731202771,0.49932989982348175,0.5341519096025589,0.6189818755847308,0.5611886394938472,0.6204808489931531,0.5641026678772211,0.5832355899096966,0.5990729470342847,0.5876158857733815,0.6045823216681843,0.5760907907840117,0.600459230025464,0.5725895731724994,0.49879103239346856,0.5581331692634645,0.5221850632002532,0.5125519780240662,0.5500880942506485,0.5629499039397036,0.5523416334243182,0.5640231083933034,0.5744067373781688,0.5742656648357556,0.5627115309124674,0.5857065868777579,0.5710620590107132,0.5802109462431444,0.5745479199451049,0.5811865072505006,0.587362848714511,0.3972653020889907,0.4489364013373183,0.32900295865617896,0.5154046090006799,0.903014,0.860313,0.583614,0.48189249259851985,0.5288471681602651,0.5421200019266037,0.5567651364590827,0.7219635,0.05884521084309015,0.07815739544880139,0.07609054282080453,0.06468184658018154,0.19456306415382432,3.710691456982839,8.189153980320995,6.766437969477852,7.124669923873618,8.607749560286594,0.8884192562942375,0.9149936185349181,0.95496370468247,1.042259814358621
39.33934,-5.821102,BU93,25950000,12190000,3680000,630000,214,0.903014,0.860437,0.58122,0.679399,0.629741,0.135329,0.4115652937333465,0.39284062056924807,0.4045342014560958,0.38124871639346286,0.41413140279461436,0.37462594826435036,0.3997036639446352,0.36781225145815954,0.5130124620015953,0.4876116343752181,0.5651469516105332,0.5441630520177998,0.5751880674797927,0.5486563691561379,0.557605259282931,0.5883463684046576,0.4584573831196265,0.4426636648584331,0.43593542866366286,0.42926315937656834,0.5055189245220667,0.4558435713923771,0.4867353221524982,0.45153583522660373,0.42360752976234495,0.6749206906401539,0.3976801710226202,0.6605796796821826,0.39897161352340804,0.6964961044066509,0.4961437684022243,0.5333559465095272,0.5403539388003091,0.254012534947767,0.5461205853826245,0.52689721865586,0.5621494516861587,0.6321292714701645,0.5842875013468806,0.6434244377437052,0.4128666441940799,0.5924703165413792,0.5959307240944073,0.5865162693701718,0.6031056630221273,0.5756269103549857,0.5946986776316505,0.5697249278378038,0.500026333471835,0.5235715142724888,0.5149097465143794,0.49742150161962817,0.5337679364711818,0.5528828501869476,0.5439236451016127,0.5566884098310275,0.5857883626851975,0.5767506075856209,0.561799282368872,0.5837192657531765,0.5716288637461373,0.5777005318167455,0.5735736458156313,0.5792772922734482,0.6724979679670862,0.5493469620296431,0.4511059894770474,0.39193492948466774,0.5296661020640772,0.903014,0.860437,0.58122,0.47924185829573074,0.5305151659485019,0.5479586940786703,0.5507644521922719,0.7208285,0.06453682661509466,0.07859653786762241,0.07620197701017725,0.06544513472206112,0.1903466479568475,3.7869251060487037,7.425866492537453,6.749854132786756,7.190872410114594,8.415666871667588,0.8663767628849408,0.9276902150599025,0.9797896658269166,1.036862131939505
39.58934,-5.821102,BU94,NA,NA,NA,NA,214,0.903014,0.860437,0.58122,0.679399,0.629741,0.135329,0.3900846551899478,0.37047326155798893,0.3857160110754103,0.35921636964887027,0.3905349659222839,0.34940076916126617,0.3807454483275651,0.34592353384240304,0.5103631016677755,0.4872083409765114,0.5507731782156039,0.4544346582691652,0.5593631212722925,0.5467882645305637,0.5589785916908269,0.5952893426733963,0.4544059449468078,0.4317089330941412,0.4369004691405046,0.42635469826620315,0.5174336671927693,0.45904968089243725,0.5073484641279924,0.4526827783432439,0.4520771044187233,0.7074178106813146,0.4076276895289868,0.6715922222436284,0.4254481516297625,0.7232277266751512,0.5180111334651314,0.5733688471811492,0.5435192248281454,0.25608796899139313,0.6072949628075603,0.5918733062545833,0.6017074561350286,0.8123665191850132,0.5539191710900477,0.6742389395301497,0.39681777762478226,0.5969504157771677,0.6153459795754883,0.5907012324869899,0.5989776955030636,0.5801774371438211,0.6195301468860378,0.5770277499503813,0.5016016046984031,0.4873998610113547,0.5108436010392642,0.48633493454954047,0.522872998793903,0.5441757745285758,0.5378807599937723,0.5482340703656668,0.5914472196298666,0.5769533021323067,0.5691943159631095,0.5824448970424205,0.5785954608137203,0.5727559828777339,0.576649348074479,0.5784209150052343,NA,NA,NA,NA,0.5257553719971606,0.903014,0.860437,0.58122,0.4780037748226055,0.530808389627434,0.5411180600330978,0.54589996554191,0.7208285,0.06998214519807584,0.09023750367760892,0.07879449904283338,0.07028332104153177,0.19164605003728208,3.7612489266529248,6.830367566894022,5.882347892998576,6.867459868473068,7.76713390107629,0.8357515303487771,0.877836158088005,0.9479199790817832,0.9971706687036596
55.08934,-6.071102,BV156,NA,NA,NA,NA,237,0.932937,0.855009,0.541727,0.704991,0.642389,0.131019,0.1526588013117404,0.14584743801543432,0.1460459197118878,0.1433594905107422,0.14689447163277966,0.142470555742837,0.14520291676245795,0.1418375213998193,0.6343950240381426,0.4450829808495626,0.6198925998684385,0.7020793419246318,0.6127491223919176,0.6242560013546752,0.6158203938512822,0.6130058603299733,0.14907677657600085,0.17146032385086704,0.23596468389185227,0.38121863068852124,0.40133916352593835,0.3968081766031667,0.4345992818702993,0.39798837963722317,0.9364773022136008,0.48454785693697355,0.3124327327700438,0.7060826752623688,0.6161873862969465,0.46630200703124103,0.6898961656791063,0.7843132857625998,0.6371878560420042,0.4349474516371065,0.5594587180406718,0.48477103449276954,0.5868571990408059,0.5614090057283041,0.5974528169728404,0.606327830982619,0.6179767908341048,0.6233546503585894,0.611508206446268,0.6006541888298269,0.6158839501141453,0.5938962851748194,0.6066995253138189,0.592899368719565,0.5345328976462447,0.3860128068099683,0.508979087722465,0.39991796741545943,0.5138820438207958,0.4981446081974538,0.543728258838161,0.5241289838757023,0.6477970839466288,0.6230185528567932,0.6190029513321399,0.6014781340619001,0.6166065960811896,0.6003809678008193,0.6211948141722102,0.6036145426783204,NA,NA,NA,NA,0.619496554908489,0.932937,0.855009,0.541727,0.6261859074361238,0.5342189028815685,0.5998031607163617,0.6020761711433296,0.7372527774542446,0.266222934868767,0.19126347905828187,0.16641982295787347,0.17279759062211106,0.18641860978516672,3.954823921838449,2.352111052133049,2.7931045984935845,3.6041569451025817,3.484285683473461,0.6809046945400504,0.6447324766618544,0.8338592831675704,0.822219567102441
55.33934,-6.071102,BV157,1200000,20000,NA,NA,237,0.932937,0.855009,0.541727,0.704991,0.642389,0.131019,0.152466348176197,0.14567246684441845,0.1458619628906831,0.14319633665856935,0.1467039438588304,0.14231428555707168,0.14502548792428857,0.14168615325793749,0.6330567681908488,0.4530693182274733,0.6232896995201875,0.6924309488762826,0.6146790743997252,0.6258444310258486,0.6155132766380664,0.6142700202538076,0.1488450860896566,0.17126072465807873,0.23579233340301414,0.3811883714365406,0.40122680942146755,0.39676604134655824,0.4345419191654833,0.3979432275092609,0.9367790044958081,0.4841983509815569,0.3123242427982267,0.7060168492738819,0.6162684208927879,0.46605472934082964,0.6899565728130458,0.7844135017720296,0.6403059250545259,0.43641757595019043,0.5595774369631088,0.4881331586605841,0.5882122148020018,0.562478968146987,0.5973646073871176,0.6064115298215548,0.619550846211551,0.6244832242553741,0.6142276571501297,0.6022202153657097,0.6158501942343562,0.5947240281537955,0.6088251584839954,0.5935374059123848,0.5347731933901371,0.38448280588417777,0.5091807960934933,0.3978817584958416,0.5160111218284021,0.497622639449906,0.5439030722726577,0.524001793134112,0.640847171428801,0.6229849701344756,0.6208155344805246,0.6022522825697438,0.6125840067452505,0.6027331304781902,0.6211865551979088,0.6045378836531085,0.3314084695242718,0.1267130611570988,NA,NA,0.6336832176552961,0.932937,0.855009,0.541727,0.6263038072011999,0.5343791165283011,0.6003981107736261,0.6030948829355565,0.7443461088276481,0.26614774688092707,0.19234328102867101,0.16640013317969918,0.1729750790824334,0.18354325624394716,4.055426083529532,2.3532185206940883,2.7782572579108993,3.6081588355776315,3.486599839322196,0.694212667074932,0.6558106982615748,0.8533052209036983,0.8416104922619037
55.58934,-6.071102,BV158,NA,NA,NA,NA,237,0.932937,0.855009,0.541727,0.704991,0.642389,0.131019,0.1523852389973031,0.14560081830186195,0.14578843645293413,0.14313092894105156,0.1466278529925663,0.14225156431001112,0.14495450914537894,0.14162534511870253,0.6319826656328487,0.4612012959559971,0.6263183180911597,0.6834228727097634,0.6164924468065074,0.6272687514128403,0.615240935514921,0.6159685437724997,0.14875281002900526,0.1711817615143758,0.23571261169967117,0.3811751208403311,0.40117784039071835,0.396753324497614,0.4345169103195179,0.3979234437788832,0.9368751506147216,0.48399912446752746,0.31226805804144064,0.7059726554609327,0.6162760922482533,0.46594585451570725,0.6899612163374889,0.7844368179404846,0.6428610286804934,0.43783020128920547,0.5597833588706687,0.4907375022487962,0.5895974674834803,0.5635701578117682,0.5972470788094357,0.6064952820043689,0.6195392799649518,0.6233424448574765,0.6142165255225144,0.6022099218671388,0.6158389443726369,0.5951347449910037,0.6098636354719291,0.5935277184158932,0.5347431482897548,0.3850706246208024,0.509584296660486,0.3964211136655018,0.5181456023497453,0.4962911372201157,0.5440008055101577,0.5240066845517167,0.640827175164434,0.6229262251360139,0.6207990733222081,0.6022452243768922,0.615195487032648,0.6027260464141877,0.6211700390901534,0.6067477696202088,NA,NA,NA,NA,0.6177440785874944,0.932937,0.855009,0.541727,0.6257609727989002,0.5346838277655773,0.6023964772580641,0.6035553571406824,0.7363765392937471,0.2662900684623208,0.19279493567077705,0.1669017414488756,0.1730413213116021,0.18678942370273757,3.9422817667966013,2.34992230995443,2.7733292158598033,3.6092881477967493,3.4879261933849737,0.6784327170852261,0.6410037194760303,0.8358230355617131,0.8224907667704074
38.58934,-6.071102,BV90,NA,NA,NA,2250000,NA,NA,NA,NA,NA,NA,NA,0.35242704222554083,0.3501336654160971,0.3468051662005052,0.34255414580438714,0.3596796024638785,0.34926190026097925,0.34347875886256274,0.3419334245116086,0.5105509666536662,0.48778025531145386,0.5665100566500603,0.5520021735060558,0.5797385299277947,0.5543710352825718,0.5588125029127884,0.5951071193666874,0.4854230333635673,0.4915801107624547,0.44275348046832547,0.4766640831637876,0.686243247313003,0.5070997219222609,0.6170922593909105,0.533505869793986,0.6484277306876958,0.44441938272756143,0.5245210356137224,0.4573512999668306,0.5221012699419908,0.49680635209049406,0.5485131637505998,0.41154170220697095,0.5872837309906689,0.5147986068221548,0.5584592731385285,0.5405449000041123,0.5715431981061071,0.6287943055116593,0.5861568550486312,0.6477420597073711,0.5793236786296905,0.596690276318462,0.6037885174864278,0.5901471799906346,0.611201844876606,0.5798248142264452,0.6041679803764708,0.5764358182576437,0.5010988403689286,0.6391425341795478,0.5424970728889709,0.559232213675105,0.5689713957747541,0.5804482147632075,0.5902892885486373,0.5767804009138798,0.49134262927135397,0.5288864706927285,0.5596908047009335,0.5818482646195288,0.5426148523695579,0.5757583929455549,0.5478689235680053,0.5776586019982666,NA,NA,NA,0.5069983491507114,NA,NA,NA,NA,0.5058249035112974,0.5504781730137497,0.5702572969404306,0.5724846789807099,NA,0.0887065812146658,0.08340964331248657,0.09323513856350202,0.08709591054217927,NA,NA,5.702225207927071,6.5996946054718615,6.116334525014203,6.573037418369534,NA,NA,NA,NA
38.83934,-6.071102,BV91,2090000,1490000,14660000,180000,213,0.903014,0.860313,0.583614,0.679121,0.630119,0.135964,0.35706730558228755,0.35099894899035006,0.34974702244175554,0.34358102084303715,0.3647459555838415,0.3460077231315308,0.34670579132868534,0.34057640960907515,0.5165389168800337,0.48425902980007735,0.5686015025316622,0.5628163042663756,0.5792120290887784,0.5444357009409131,0.5612801238267394,0.5949358871980991,0.459588121371896,0.46617996094920383,0.4682187273548652,0.48969992715928373,0.6415745908599082,0.49675564914753073,0.5689536913007897,0.5054251289548523,0.6473838460910963,0.5734083333687563,0.5168741774724215,0.5587536521690243,0.503954245670375,0.5362878169739943,0.5483505233229939,0.4537572451490912,0.5928522810389156,0.5168856157253088,0.5633189178046252,0.5439058754356918,0.5738699181587383,0.6417021627040868,0.5922641657986538,0.6491976506943709,0.5789737014505253,0.5975399557251125,0.6072877459854588,0.5935432148403409,0.6135468889738196,0.5816809408043294,0.6076151342253637,0.5796192103011603,0.5007397361657766,0.5875092690804223,0.5289506760118161,0.527170959102967,0.5623295769369239,0.5710100905962991,0.5702897707596726,0.5695263113923662,0.5650177776695051,0.5674293297131093,0.5624955606940711,0.5821124833485339,0.5607150855626771,0.57966467799511,0.5704048394133944,0.5811375932932296,0.3905467891824302,0.40314189362207853,0.5676493298957943,0.2722418897089671,0.5179835037124487,0.903014,0.860313,0.583614,0.5407783472747694,0.5457231183529436,0.5680997475478311,0.5696217310302312,0.7219635,0.09039227526817183,0.08054913889722283,0.08498178971483626,0.08246720331714816,0.19368088039024334,3.7275930311000836,5.9825725779156675,6.7750335487665785,6.684958618242084,6.907251708774566,0.896652917680167,0.9473917762699038,0.9815442509065232,0.9956447559175446
39.08934,-6.071102,BV92,38820000,2430000,1700000,360000,213,0.903014,0.860313,0.583614,0.679121,0.630119,0.135964,0.41569811140511653,0.39821381635949094,0.40907726794486077,0.3874095619058555,0.41883770422555017,0.38138631521918803,0.4049097310051789,0.37474076934019485,0.511697673398767,0.48901959185158633,0.5597289574033381,0.5248900107865043,0.5745880397241544,0.5512338266798066,0.5631647802699145,0.5827002005758188,0.46075086224539197,0.44850498257233895,0.43799234312646584,0.4304092365475262,0.49969737341434306,0.45537761746382455,0.47941303993588646,0.4511731947020251,0.4226528830765674,0.6650794951351126,0.39187128678464683,0.6596621260689954,0.3898952682247016,0.6899592033291191,0.4886984771103169,0.5235111027161363,0.45516873184466644,0.5192193130557763,0.5327971808029346,0.49538190728339215,0.5306272848087044,0.6168800978939373,0.5585026878124987,0.6182004503944897,0.563016436862831,0.5819989439522996,0.5981797186376325,0.5869126755679178,0.6035474377901544,0.5754898323180139,0.5995851521874782,0.5717606036402926,0.500921681194454,0.5546899742560261,0.5194796954357617,0.5118923868382114,0.5493323989190865,0.5623517007323844,0.5552631077062248,0.5647043362647324,0.5897588755238664,0.5842106618698123,0.5711949319757333,0.5924366924147781,0.5841546039414399,0.5817377873435514,0.5862231189125604,0.584098565640044,0.7391687861451045,0.42423079799986624,0.41740982125651604,0.3429675783642374,0.5128302649596761,0.903014,0.860313,0.583614,0.480836271719923,0.5261384381193481,0.5399798418638955,0.5568828977593617,0.7219635,0.0632437750178895,0.07881509007230088,0.0780215729137591,0.06596952499714488,0.19544820443222727,3.6938865828790193,7.602902761321741,6.675605364869798,6.920904330661989,8.441517470126747,0.8630191351955742,0.9032999911053632,0.938918178771298,1.033068124989974
39.33934,-6.071102,BV93,12290000,20930000,3300000,2160000,213,0.903014,0.860313,0.583614,0.679121,0.630119,0.135964,0.37352452247154244,0.3559698406597457,0.36241266922312204,0.34945619290681174,0.381246419126134,0.3450029549026974,0.35788397097923597,0.342450933855823,0.5090575558867656,0.4885314907469623,0.5642738657444626,0.5543498191092517,0.5759691330304193,0.5403875478244677,0.5582005251796053,0.5943539357111388,0.46223602763461286,0.4748082462897589,0.5111137498740779,0.5013685973570831,0.659004258432929,0.514067098160721,0.6715341230267522,0.5109611542238759,0.5189716283065354,0.7453171802159698,0.4699899376448654,0.6766084254121685,0.46302740011340177,0.604479912573564,0.5486758777862832,0.5049685844455811,0.5373483963985877,0.2533443087325674,0.5630334186069417,0.5449132065198542,0.5734654882282056,0.6426987053693421,0.5872748646928104,0.6449309499188967,0.417106813150018,0.5948159497698657,0.6050116470321961,0.5922147239557141,0.6114000462949571,0.5790107217901319,0.6058337722523053,0.5764113747562329,0.5011275691141153,0.5211813867927414,0.5131348733358603,0.4973400865205415,0.5326854933772365,0.5525643488799373,0.5453000439791357,0.5577481114029612,0.595910440773084,0.5767625243098691,0.569079966080472,0.58916600068597,0.5783487410290721,0.5787882696375971,0.5835268491983113,0.5806736268955424,0.5667064958281682,0.6180187398650177,0.44347282969236035,0.4995002861926203,0.525105355728141,0.903014,0.860313,0.583614,0.5050925625004404,0.538084145971401,0.5747173106293124,0.5708636871889583,0.7219635,0.07013585895981456,0.07644630872129553,0.08778639450255771,0.09021976061506196,0.19126866829371508,3.7746041023893246,7.201630806144987,7.038719788722876,6.546769734489638,6.327479515542564,0.903098421416856,0.9544898406036116,0.9934144785059132,0.9744035475057268
39.58934,-6.071102,BV94,14980000,10810000,5420000,NA,213,0.903014,0.860313,0.583614,0.679121,0.630119,0.135964,0.38989006759610445,0.37036097497260045,0.3855895410058558,0.3592023599163228,0.39030752857260975,0.3494244787471527,0.3806913540733514,0.3460442964095424,0.5104031078677292,0.4873513571776658,0.5504266155079937,0.4504033789468054,0.5589277180002908,0.547476514594537,0.5589388974887781,0.5952294246278407,0.45426425330128695,0.43162215324036385,0.4371626585177248,0.4265926190502162,0.5170421717228899,0.4590533284830117,0.5076798081473971,0.45272082003459163,0.4511426074499134,0.705512649665729,0.4072386388337732,0.6698560820970227,0.4248585207072779,0.7222686638956425,0.5169196859099123,0.572427842012856,0.5411111819597052,0.2561461732625887,0.6068012432724871,0.589691751099014,0.5975869209417003,0.8107970269834095,0.5552627281647773,0.6717957698420883,0.4080051035321289,0.5968875706806898,0.6192395927432423,0.5905547168986452,0.6006278375572376,0.5800861678750793,0.6200900433563952,0.5768735990259053,0.5019320084653919,0.4869084937399369,0.5085181408607283,0.48663380446609367,0.5206120469606735,0.5441912177871904,0.5384822041153206,0.5490809661402463,0.5975843912049819,0.5782525561656551,0.5743067996509297,0.5824818736323113,0.5818359857052843,0.573368889045061,0.5810948054005275,0.5788666603492882,0.5886958476330528,0.5404120042885316,0.4839109992593336,NA,0.5234823502879197,0.903014,0.860313,0.583614,0.4780981308833394,0.529472378184361,0.5397698824804822,0.5468724661400489,0.7219635,0.06942466833536264,0.09134550315411778,0.07893433212735236,0.07090333405065515,0.19181524248994825,3.763848433670923,6.886574215577665,5.796370482420325,6.838214347713989,7.712930195205621,0.8400416196972629,0.872326318884536,0.9460375071580847,0.9986948777209553
39.83934,-6.071102,BV95,NA,NA,NA,NA,213,0.903014,0.860313,0.583614,0.679121,0.630119,0.135964,0.39877799267166764,0.37766102019752906,0.3929830208008045,0.3651969754320427,0.3976279766364987,0.3536660022045862,0.38724354073126027,0.34969299392183906,0.5068939580249308,0.47537057768545393,0.5724724616218452,0.5432351375031381,0.5829556663460126,0.5411882096705857,0.5620625056453646,0.5923587263594667,0.4574536540649549,0.43470130832951837,0.4494523352216499,0.4317531227811739,0.5296287002897047,0.46155638159785667,0.5192065303339274,0.45822476319422206,0.4589660921233184,0.7344228512459607,0.4101517800343861,0.7073047105218425,0.4207882051190145,0.7422368767303421,0.5291721389820991,0.5907775597505867,0.587028784624257,0.49107855396915195,0.5648956236908702,0.5268729855483402,0.576335935159302,0.6061010737166834,0.5920914760181235,0.6365588563211002,0.5756066849735886,0.5987284557277194,0.5963532276954177,0.5916983006662793,0.6106950301091134,0.5818829616825542,0.6040000298425394,0.5801000433147014,0.503459772962712,0.47235147918506154,0.5067955227579563,0.48142775711086483,0.5114592890509297,0.5367715064260328,0.5341777311091888,0.5406439002661247,0.5900885453728363,0.5848536199559984,0.5771144327990649,0.582438735091106,0.5864757062503329,0.572232245587838,0.5903930036786376,0.5770905522152323,NA,NA,NA,NA,0.5118659011821618,0.903014,0.860313,0.583614,0.5051768654938213,0.5358455732244132,0.5529823177245033,0.5481201183772767,0.7219635,0.07014251750610431,0.08124437023973223,0.07961853536531618,0.06944004476408638,0.1957809314789858,3.687608872560156,7.2021490453327,6.595479436215263,6.9453967620383565,7.893429796012434,0.8895030182844501,0.9150030576016099,0.9616396320159075,0.9946128704694868
38.58934,-6.321102,BW90,NA,NA,NA,6660000,NA,NA,NA,NA,NA,NA,NA,0.35449089527289146,0.3509031223015528,0.3473007447536056,0.3450029549026974,0.3610094871975644,0.35080721705127194,0.343376402950278,0.3449019838437083,0.5106983240343379,0.48831544825500234,0.5663450503504015,0.5517526142337653,0.5797773351536335,0.5554959705960296,0.5586645805372261,0.5948780518188808,0.502788040683274,0.5052729405175453,0.44832760489729506,0.48046484789029403,0.6947030306420687,0.5081659496306974,0.6913114646310192,0.5451126966527036,0.6213587200914041,0.462605501812075,0.5176921594098539,0.45719106551493843,0.5174876015144092,0.49229106622428,0.546890020476196,0.3992220731934122,0.5866698994165133,0.5146284401359589,0.5574108766293201,0.5396456342980114,0.5707953734260031,0.6273259596210933,0.5853016464460453,0.647505867104502,0.5793942810496595,0.5964558432224649,0.6032079139540125,0.5895962031688616,0.610625950191526,0.5794822248370299,0.6035286521691701,0.5758568885739471,0.5079853380293445,0.631208541509709,0.5445569374261632,0.5607095955997771,0.5697498698626402,0.578999403596669,0.6010018202737719,0.5771681760547651,0.5286099947088745,0.5563326369813134,0.5828459240170368,0.5852356312100769,0.5648386103759584,0.5820202657504161,0.5726977168187609,0.5804299514089296,NA,NA,NA,0.6766054238877541,NA,NA,NA,NA,0.5196541593716062,0.5509839070277416,0.5702726216443217,0.5789996816324031,NA,0.08116359394754002,0.08450152333892107,0.09465985469294669,0.09903434784448109,NA,NA,6.4025523525668895,6.520402062076917,6.024440070124194,5.846453217843542,NA,NA,NA,NA
38.83934,-6.321102,BW91,900000,370000,13460000,1800000,213,0.903014,0.860313,0.583614,0.679121,0.630119,0.135964,0.357521681168943,0.35042280683459576,0.34906728081808563,0.3449019838437083,0.3636278349531342,0.3473996027420638,0.3460077231315308,0.34255414580438714,0.5176426741204873,0.484690916264486,0.5686061449172821,0.5639059659991926,0.5792015500275337,0.5449870936072876,0.5613712787545198,0.5945183111145077,0.47175576625870846,0.47810431396740644,0.4863916040527154,0.4937630727534584,0.6869308128306466,0.5088770596236314,0.6612239555571195,0.5222040819525128,0.6235401196420614,0.5751301106782368,0.5103000728407162,0.5524393497292488,0.49934105477689117,0.5275186108810317,0.546674140866345,0.4469568012334267,0.5925744623242032,0.516909961344383,0.5621855550232571,0.542837604461233,0.5729022675485718,0.6409925053148354,0.5916403964106144,0.6489989097161977,0.5790467925869518,0.5972522582128974,0.6067830090880821,0.593068649191975,0.6128827241682777,0.5813492132619561,0.606995439366582,0.5790655188998223,0.5073999285676645,0.5817807419224637,0.5301178122252946,0.5269397290809303,0.5648218213686248,0.5702782676955924,0.5773534185499841,0.570025374600617,0.5830560863631128,0.5788304755518862,0.5875029070827356,0.5916628926541627,0.5873058153668923,0.5829880628881431,0.5874075086465305,0.5840363238474203,0.32145895632180843,0.317630411762854,0.5587296537078805,0.475917607103762,0.5170158354872869,0.903014,0.860313,0.583614,0.5483447333537195,0.5461516836242759,0.5760519087880527,0.5823804635982572,0.7219635,0.08592648049424036,0.08156017171079823,0.0944400749053474,0.09295177052523096,0.19401136429088262,3.7212433541653516,6.381557003146137,6.6963037493454385,6.099655356747662,6.265404739549045,0.9305546257102073,0.943161931242864,0.9612115905387857,0.9816111801560686
