ID,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,evspsbl_245_2050,evspsbl_370_2050,evspsbl_585_2050,npp_245_2050,npp_370_2050,npp_585_2050,pH_trend_245_2050,pH_trend_370_2050,pH_trend_585_2050,tap_trend_245_2050,tap_trend_370_2050,tap_trend_585_2050,sst_trend_245_2050,sst_trend_370_2050,sst_trend_585_2050,ts_trend_245_2050,ts_trend_370_2050,ts_trend_585_2050,cdd_245_2050,cdd_370_2050,cdd_585_2050,r10p_245_2050,r10p_370_2050,r10p_585_2050,sst90p_245_2050,sst90p_370_2050,sst90p_585_2050,ts90p_245_2050,ts90p_370_2050,ts90p_585_2050,sea_level_245_2050,sea_level_370_2050,sea_level_585_2050,TC,tc_245_2050,tc_370_2050,tc_585_2050,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,exp.mn.wioo,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,exp.sd.wioo,wgts.Exp,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050
EE109,NA,NA,50000,NA,213,0.853217,0.854847,0.55569,0.687639,0.628304,0.124946,NA,NA,0.17865989636646395,NA,0.5918326270783092,0.853217,0.854847,0.55569,NA,NA,NA,NA,NA,NA,0.27601295368167966,0.4965066631936662,0.5433326279511501,NA,NA,NA,0.4022857381385842,0.4374131622561071,0.6589730828411451,0.43375357624548994,0.5109686500435224,0.5823612535083618,NA,NA,NA,NA,NA,NA,0.5134652865214511,0.4879940166939244,0.5356102541319583,0.5611842721787422,0.5789089235271982,0.5789089235271982,0.29546768564212944,0.47111712171078246,0.5757989834450808,3,0.2795134776411615,0.2795134776411615,0.2795134776411615,0.39452614143560544,0.4660602878666232,0.5363569432922937,0.7138966567695773,0.1159068030273921,0.09292074362438853,0.12009388227444649,0.16248705680278494,0.40309683303492344,0.3404508819600738,0.304829039995189,0.3465456424115682,0.6360401291909045,0.6917232857092095,0.7034679289724879
EE110,NA,NA,98270000,3510000,215,0.858453,0.85658,0.555469,0.689356,0.629807,0.125659,NA,NA,0.800937412962979,0.4773699433634118,0.6149567371187492,0.858453,0.85658,0.555469,NA,NA,NA,NA,NA,NA,0.279599967359936,0.47931098193962957,0.5402803657812278,NA,NA,NA,0.40114339526566845,0.43939530913576796,0.6672375217194646,0.4556207604362558,0.5353502070838909,0.6191649104859316,NA,NA,NA,NA,NA,NA,0.5100014292108913,0.4591186283347611,0.5253873323484795,0.5706925207237703,0.6171981927915393,0.6171981927915393,0.2765614272596894,0.4654504327718587,0.569768814142835,8,0.48545572694731154,0.48545572694731154,0.48545572694731154,0.425582175314789,0.49732563985782274,0.5749275520309699,0.7213646842796873,0.11312679016251714,0.060707560163256166,0.0631814350355198,0.15908112940049035,0.39884975792958727,0.3363432624009542,0.24638904229542385,0.25135917535574426,0.6586219242329089,0.7390617678734169,0.7638387022287835
EE111,NA,NA,4410000,720000,216,0.858453,0.856683,0.553077,0.68996,0.630171,0.125077,NA,NA,0.4440751507617148,0.2588377992823355,0.618021380583397,0.858453,0.856683,0.553077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4776117170504057,0.5723351082852736,0.667232309730261,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5843156399125389,0.648706380053807,0.6415668992443401,0.2554282746410083,0.4606915279964203,0.5634613554743042,8,0.48545572694731154,0.48545572694731154,0.48545572694731154,0.4507028396378161,0.5417971858207031,0.5894290728490542,0.7215585951458492,0.13894409786181125,0.08585768891818477,0.08217151901982518,0.15927406732819763,0.3990915525643178,0.37275205950042883,0.2930148271302747,0.2866557500205171,0.652265320906154,0.7335802228667923,0.7544496809178162
EE112,NA,NA,NA,1170000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3094887862618424,NA,NA,NA,NA,0.6018647646507753,0.4680375186728834,0.27327933123145626,0.5249495731345551,0.45611290982583996,0.5901976192540676,NA,NA,NA,0.47033529036422,0.44764046889354303,0.372152404027586,NA,NA,NA,0.5028476314425057,0.6145401973668191,0.7144543852332048,0.6024113613355973,0.5987956793275173,0.6060955359363597,0.6530048338261402,0.5574600440663082,0.5574600440663082,NA,NA,NA,0.6069514728406148,0.6696960929227398,0.6572817414104326,0.23625312369948864,0.45731775512874606,0.5599497061587593,9,0.5248183181910514,0.5248183181910514,0.5248183181910514,0.5248262632761054,0.5327132204883831,0.5395210095010251,NA,0.12341772191876085,0.08175725569542568,0.13753261129500857,NA,NA,0.35130858503424145,0.28593225717890886,0.37085389480900505,NA,NA,NA
EE129,NA,NA,NA,630000,230,0.925975,0.858405,0.544833,0.700075,0.638207,0.13129,NA,NA,NA,0.24264545050859956,0.6741093620935502,0.925975,0.858405,0.544833,0.3857262117786578,0.5112300283677979,0.5883136899848455,0.6853723473345258,0.6178128779137996,0.7071013485071934,NA,NA,NA,0.4311803487498593,0.23601225876917145,0.31261569005019124,NA,NA,NA,0.38284724291022737,0.5036525749616122,0.5872049658390771,0.3292309889609883,0.34246620561706914,0.32835305477832327,0.4333617366010902,0.45879696703672546,0.5523386781806648,NA,NA,NA,0.47010250123601266,0.48174475108201703,0.5318682900396978,0.2492373695617784,0.4485576484695315,0.5521763285878671,3,0.2795134776411615,0.2795134776411615,0.2795134776411615,0.40517469164158904,0.43108742109543174,0.4932761692898913,0.7508305905233875,0.12793970447728634,0.12200247295955008,0.14897787072847624,0.17375171168305814,0.4168353532068245,0.35768660091941706,0.3492885239448185,0.38597651577327374,0.6423628257654379,0.6614231008215229,0.6755562057653742
EE130,NA,NA,NA,NA,230,0.925975,0.858405,0.544833,0.700075,0.638207,0.13129,NA,NA,NA,NA,0.6741093620935502,0.925975,0.858405,0.544833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36322069001685886,0.4695310236575608,0.5450338226889488,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4623689441510746,0.48797514484766286,0.5339738741373612,0.27086120601665203,0.4508828776791164,0.5559379853116376,6,0.41273128322567415,0.41273128322567415,0.41273128322567415,0.3772955308525649,0.45528008235250356,0.5119192413409055,0.7508305905233875,0.08168954409701493,0.0321547930886283,0.06673051071654414,0.17375171168305814,0.4168353532068245,0.2858138276868614,0.17931757607281082,0.25832249363256027,0.6716318043457435,0.7706281059340224,0.7464516504415875
EE156,NA,NA,NA,NA,237,0.929451,0.858996,0.541947,0.70404,0.641587,0.132786,NA,NA,NA,NA,0.7332648607043466,0.929451,0.858996,0.541947,NA,NA,NA,NA,NA,NA,0.37989203475744526,0.5919272793687845,0.6285275270143593,NA,NA,NA,0.3796066065092546,0.39883971852143935,0.605610742592598,0.24085664581764812,0.36824199375357847,0.47396204615515014,NA,NA,NA,NA,NA,NA,0.4564627565195839,0.4759035366169613,0.49345662909142196,0.4805568981414862,0.49300206729628254,0.5127708597411618,0.3199717742319652,0.4545073271394844,0.5570885925687782,4,0.323185980556638,0.323185980556638,0.323185980556638,0.36864752807628876,0.4436582718933098,0.5135146253885867,0.7659147151760867,0.08291396413268425,0.08924298154856976,0.10148943206941445,0.1699370397889574,0.4122342050205895,0.28794784967539566,0.29873563822980637,0.3185740605721289,0.6721432910708973,0.7027745699808485,0.7245107612763036
EE157,6370000,560000,NA,NA,237,0.929451,0.858996,0.541947,0.70404,0.641587,0.132786,0.4538473702897639,0.2641735738386919,NA,NA,0.7332648607043466,0.929451,0.858996,0.541947,NA,NA,NA,NA,NA,NA,0.38146554536699573,0.5916526840039623,0.6281958552835557,NA,NA,NA,0.38114082222063234,0.40045498308157185,0.6037247492755339,0.24166147560200876,0.36994121077883224,0.4767952324677059,NA,NA,NA,NA,NA,NA,0.4645770754373209,0.475350551074402,0.5016353132031359,0.4804943378670379,0.474277399134989,0.5054487384373695,0.32988764019175965,0.4562742818564213,0.5580393317375005,4,0.323185980556638,0.323185980556638,0.323185980556638,0.37177326817748474,0.4415910129266881,0.5138607429944914,0.7659147151760867,0.08332538414707352,0.08735733947611372,0.10087182071483228,0.1699370397889574,0.4122342050205895,0.28866136587197383,0.2955627504881387,0.3176032441818444,0.6733038709847167,0.7036171339688122,0.7251348514007887
EE158,2050000,380000,NA,NA,237,0.929451,0.858996,0.541947,0.70404,0.641587,0.132786,0.34772335917902436,0.24711238130672533,NA,NA,0.7332648607043466,0.929451,0.858996,0.541947,0.6053529765428148,0.6801833091517504,0.64796346322284,0.27378734100315344,0.3817893196814993,0.4654423280269527,0.38302540735254303,0.5911044629815141,0.6275344882127893,0.319181363877335,0.16326401470164814,0.44356229812711007,0.3819028676524207,0.4025134651886982,0.602089048622088,0.2404506849005502,0.3707336167086198,0.4791795637912751,0.37998744966427034,0.37897791309968315,0.3835721269352837,0.4320572500531686,0.6772893530155591,0.7569582101520632,0.43957853715533884,0.4710982211808549,0.48598712485457635,0.48030663136913254,0.46326970478933627,0.4892176662029201,0.3311315437822042,0.4564701340951296,0.5576994476367,5,0.3720849079497224,0.3720849079497224,0.3720849079497224,0.3865705801085545,0.45073153521200127,0.5259408894778601,0.7659147151760867,0.09700256278428325,0.1451441876428958,0.11477459105957862,0.1699370397889574,0.4122342050205895,0.3114523443229851,0.38097793590035606,0.338783988788695,0.6663411693478214,0.6613107426014375,0.7206312762124695
EE159,NA,NA,NA,NA,237,0.929451,0.858996,0.541947,0.70404,0.641587,0.132786,NA,NA,NA,NA,0.7332648607043466,0.929451,0.858996,0.541947,0.6220378531647738,0.7100259503857936,0.6615177383151293,0.27726398888645915,0.34908919692216134,0.41741322836351835,0.3845720304868923,0.5922022002845759,0.6288598633389758,0.32386017906722375,0.17815637464390593,0.45315965395493435,0.3834170865909668,0.40364845330802596,0.5983989216069044,0.23711354758087477,0.36713107114090443,0.47704654923345696,0.37611764931034547,0.37508373266803474,0.38038954853560375,0.41919005658923886,0.605161129285136,0.6921897971733064,0.4393799991662128,0.46476434486234874,0.48288004092457487,0.4801188860592895,0.4720035506364307,0.505138993973289,0.3323610042617027,0.45679634733768226,0.5574278085943747,5,0.3720849079497224,0.3720849079497224,0.3720849079497224,0.3872930990928085,0.44551227161872686,0.5188755876636492,0.7659147151760867,0.09978721359182692,0.14051770300028096,0.1082356421155698,0.1699370397889574,0.4122342050205895,0.31589114199645885,0.3748569100340568,0.3289918572177278,0.6639274329898468,0.6616492524876542,0.7219603227243431
EE160,NA,NA,NA,NA,237,0.929451,0.858996,0.541947,0.70404,0.641587,0.132786,NA,NA,NA,NA,0.7332648607043466,0.929451,0.858996,0.541947,NA,NA,NA,NA,NA,NA,0.3861058082763823,0.5933051746201198,0.6301959431382107,NA,NA,NA,0.3849184683809106,0.4041007667308868,0.5961252709205105,0.23625312369948864,0.36363780153359,0.4750966523731575,NA,NA,NA,NA,NA,NA,0.43918134546126214,0.4606299686995511,0.48580455050468113,0.47993110155121377,0.47641810329403694,0.5049531606353083,0.3331728353290583,0.45712230367151624,0.55729207795735,8,0.48545572694731154,0.48545572694731154,0.48545572694731154,0.39214548709223246,0.46295283507100177,0.5335604832109329,0.7659147151760867,0.08802878040738821,0.07193267530136602,0.06143702530601223,0.1699370397889574,0.4122342050205895,0.29669644488498376,0.26820267579083923,0.2478649335949162,0.6786290410408465,0.7287041883293004,0.7667143649302625
EE75,NA,NA,NA,630000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24264545050859956,NA,NA,NA,NA,0.5907142051488519,0.3505710117914102,0.2727683672879101,0.4218656900405033,0.47033529036422,0.43928266304462404,NA,NA,NA,0.4380497608070711,0.4507822564769821,0.4241438457279091,NA,NA,NA,0.5250293249922264,0.6426556851813735,0.6829828653802033,0.46861273241053797,0.48651769578831267,0.48087067290746516,0.5067027069117919,0.5321838917236386,0.4697560580914436,NA,NA,NA,0.6114003705897514,0.6114003705897514,0.620366688156074,0.3814782297813511,0.4947990593928635,0.6246996421768061,6,0.41273128322567415,0.41273128322567415,0.41273128322567415,0.4840649226564177,0.4946640605038029,0.4919557873331233,NA,0.08032462636246765,0.09151249555772754,0.12889429164051935,NA,NA,0.283415995248094,0.3025103230597719,0.35901851155688247,NA,NA,NA
EE76,310000,7900000,58910000,90000,190,0.835748,0.852941,0.569437,0.690683,0.631177,0.12229,0.23060381403303032,0.4514208238005489,0.7181896674640621,0,0.48941920636933495,0.835748,0.852941,0.569437,0.5213962293495206,0.4486905395798626,0.30597877099047743,0.2988827276610027,0.4079022428341241,0.5096832804861596,NA,NA,NA,0.4180779525150113,0.42656300791623664,0.3995854233998172,NA,NA,NA,0.49318801610776947,0.5888964450247633,0.6589003439078763,0.44718955330707566,0.4654423280269527,0.46006979956776317,0.5451040012739312,0.5574600440663082,0.5189073445289092,NA,NA,NA,0.6051289082484614,0.6051289082484614,0.6157959142400289,0.3941528941821524,0.5065020982974059,0.6457558261734995,2,0.24370977937394744,0.24370977937394744,0.24370977937394744,0.4407588957798747,0.4722550437075625,0.48426516474094206,0.6868863015923338,0.11664138070816808,0.11110643271630949,0.14711058117108497,0.18486171431316964,0.4299554794547566,0.3415280086730341,0.33332631566725945,0.38354997219539066,0.6432095076594201,0.6626164874836468,0.6442900601085124
EE77,1470000,180000,NA,NA,190,0.835748,0.852941,0.569437,0.690683,0.631177,0.12229,0.3126033717532975,0.18362243348687998,NA,NA,0.48941920636933495,0.835748,0.852941,0.569437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4614664727452074,0.5401494887549253,0.6258516557932785,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5899026649095473,0.5794621460110223,0.5998560693541429,0.4068898336245424,0.5187552165537914,0.6710901153543494,2,0.24370977937394744,0.24370977937394744,0.24370977937394744,0.42549218766331115,0.4705191576734216,0.5351269049689296,0.6868863015923338,0.14342924591908643,0.15328205937133338,0.19649493700220344,0.18486171431316964,0.4299554794547566,0.3787205380212254,0.39151252773229794,0.4432774943556276,0.6156322655520544,0.6333994255398844,0.6449094706224328
EE78,NA,NA,NA,NA,190,0.835748,0.852941,0.569437,0.690683,0.631177,0.12229,NA,NA,NA,NA,0.48941920636933495,0.835748,0.852941,0.569437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43023118585716513,0.4957281491688808,0.5868989255338806,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5712626338987067,0.5618723956019399,0.5742051986251168,0.4133303062753636,0.5270480662772971,0.6853801958012629,1,0.2073770285381524,0.2073770285381524,0.2073770285381524,0.40555028864234693,0.44800640989656754,0.5134653371246032,0.6868863015923338,0.14989206978399067,0.16267852728225854,0.210021105263967,0.18486171431316964,0.4299554794547566,0.38715897223749146,0.4033342624700492,0.4582805966479129,0.5999550930663535,0.6154867825736126,0.6269033896465773
EF108,NA,NA,NA,NA,208,0.842943,0.8531715,0.554033,0.688139,0.628638,0.120037,NA,NA,NA,NA,0.5653881055019,0.842943,0.8531715,0.554033,NA,NA,NA,NA,NA,NA,NA,0.505748038691905,NA,NA,NA,NA,0.22395445456942256,0.3777991536982571,0.3061031488655417,0.4124885364048229,0.5,0.562562161371284,NA,NA,NA,NA,NA,NA,0.46270101409296566,0.4731348712081209,0.47792816648204595,0.5419013454560969,0.5528784121839176,0.5528784121839176,0.3162245788971199,0.4783019360666988,0.5811672669723413,6,0.41273128322567415,0.41273128322567415,0.41273128322567415,0.39500020210768366,0.4715133850106534,0.48222840651680077,0.703883901375475,0.11157582668102807,0.059005893316959754,0.10686653561414419,0.16659391558621414,0.40815917922572087,0.334029679341564,0.24291128692788186,0.32690447475393203,0.6353421641659279,0.7218453450490154,0.6826688179573998
EF109,15070000,47060000,3440000,NA,213,0.853171,0.855603,0.558198,0.687352,0.627923,0.123743,0.5672022847336058,0.7096790293813492,0.4250994447259352,NA,0.5918326270783092,0.853171,0.855603,0.558198,NA,NA,NA,NA,NA,NA,NA,0.49583036455921614,NA,NA,NA,NA,0.22162945565564243,0.3767575940596152,0.3000928450924957,0.43888445083625544,0.5282495875593358,0.5942177018596826,NA,NA,NA,NA,NA,NA,0.4661669842910214,0.4661669842910214,0.46868373397485663,0.5613217667258711,0.5920089815716898,0.5867460759989517,0.2920101840787977,0.47048318251016513,0.5748559150948181,6,0.41273128322567415,0.41273128322567415,0.41273128322567415,0.398790687468877,0.47746113968238824,0.4895545925410798,0.7147011567695774,0.12291944120499747,0.07135067296111952,0.11824553596320611,0.16188178874034945,0.4023453600333294,0.35059868967952157,0.2671154674688823,0.3438684864351575,0.6328916799146131,0.7170460459609183,0.6833450410793899
EF110,NA,NA,22760000,7200000,213,0.853217,0.8547415,0.5580645,0.687578,0.6281705,0.124946,NA,NA,0.5937840296530073,0.6775577728266835,0.5918326270783092,0.853217,0.8547415,0.5580645,0.6491836168389253,0.6174160091670775,0.39904285256907196,0.3136264051915859,0.4275246248433039,0.5050492626911083,NA,0.4795385858619675,NA,0.47004851095083916,0.40928579485115857,0.36097086360027836,0.21547497066886975,0.37570951838658695,0.29009892582975544,0.4638478837874476,0.5619412978422117,0.6399510963703062,0.5896822388028874,0.5842566733168048,0.5907142051488519,0.60762492902877685,0.5696910287116501,0.5955401463748544,0.41563082377242444,0.4218138006684241,0.41820759920528155,0.5547915047819534,0.6306561037168148,0.6250826150902035,0.27271996349795696,0.4648100213803179,0.5689898099022599,9,0.5248183181910514,0.5248183181910514,0.5248183181910514,0.4615862877738835,0.5056218147447807,0.501678699543002,0.7144639067695773,0.14350475317765016,0.08717116677271536,0.11757078727192136,0.1616884135615207,0.40210497828492586,0.3788202122084435,0.295247636354155,0.34288596832171675,0.6517738937788389,0.7142331734961413,0.6895486496543637
EF111,NA,NA,NA,3420000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47110660913952623,NA,NA,NA,NA,0.6612481368434997,0.5258046485678866,0.33125422331833,0.42575905020013816,0.46731775304999357,0.5266606721398107,NA,NA,NA,0.47775228882106774,0.4408173150501518,0.35681033598970724,NA,NA,NA,0.4885344015217822,0.5930313014650215,0.685704372117433,0.5934902159186018,0.5889969185011592,0.5952437002913302,0.60762492902877685,0.5130763824740187,0.5574600440663082,NA,NA,NA,0.581763445411538,0.6453081630619737,0.6336826672958328,0.25136061355523565,0.4601741653799995,0.5629076683400773,9,0.5248183181910514,0.5248183181910514,0.5248183181910514,0.5124834888324101,0.528816107304584,0.5305046668610979,NA,0.12256776883574097,0.06876232761896606,0.11758927899974055,NA,NA,0.35009679923664105,0.26222571883582674,0.34291293209755236,NA,NA,NA
EF156,NA,NA,NA,NA,237,0.929451,0.858996,0.541947,0.70404,0.641587,0.132786,NA,NA,NA,NA,0.7332648607043466,0.929451,0.858996,0.541947,NA,NA,NA,NA,NA,NA,0.38052310376649584,0.5994703791139632,0.633927749625957,NA,NA,NA,0.3813952079275277,0.4002250044560536,0.605847769463075,0.23538163953005498,0.3664193205262323,0.46921329616154844,NA,NA,NA,NA,NA,NA,0.4524505781979868,0.47072730900029264,0.4899985707891087,0.47648097110218746,0.4889692398266245,0.5102855918015665,0.32806446788923765,0.456600650371316,0.5598812697236792,8,0.48545572694731154,0.48545572694731154,0.48545572694731154,0.3913930993372574,0.4668382328916848,0.5363728535017495,0.7659147151760867,0.08979972656586423,0.07423935606818373,0.06433045750617122,0.1699370397889574,0.4122342050205895,0.299666025044322,0.2724690001966898,0.2536344958915708,0.6763557883565738,0.7279697098600154,0.7649598661898791
EF157,NA,NA,NA,NA,237,0.929451,0.858996,0.541947,0.70404,0.641587,0.132786,NA,NA,NA,NA,0.7332648607043466,0.929451,0.858996,0.541947,NA,NA,NA,NA,NA,NA,0.3817785962995372,0.5989026874602049,0.633242771434075,NA,NA,NA,0.38240905754950705,0.4027409476442798,0.6044298869960916,0.23581878418883376,0.3668264971467354,0.470610022975512,NA,NA,NA,NA,NA,NA,0.4562724922189955,0.47035620180376686,0.4929109229130795,0.47999370076646614,0.4860471435911169,0.5076178618435856,0.3338446942827056,0.4577083851181879,0.5600866261712731,8,0.48545572694731154,0.48545572694731154,0.48545572694731154,0.39365329317905096,0.4668625128159433,0.5363362598972755,0.7659147151760867,0.08996273201307765,0.07344289034967477,0.06352291851500376,0.1699370397889574,0.4122342050205895,0.29993788025702534,0.27100348770758426,0.25203753394088696,0.6773521645045323,0.7287931314291645,0.7657080512948686
EF158,NA,NA,NA,NA,237,0.929451,0.858996,0.541947,0.70404,0.641587,0.132786,NA,NA,NA,NA,0.7332648607043466,0.929451,0.858996,0.541947,NA,NA,NA,NA,NA,NA,0.38271450693615444,0.5986194018947404,0.631881536204214,NA,NA,NA,0.3836681979887999,0.40432656732103384,0.6027884316054075,0.23405295794583214,0.3663173327041672,0.47231983246843384,NA,NA,NA,NA,NA,NA,0.45589173328863913,0.46961339162754245,0.49800126256997407,0.4796806605633819,0.4741512752074322,0.5048912183327344,0.33464542875168074,0.4579686045516176,0.5596760544017815,6,0.41273128322567415,0.41273128322567415,0.41273128322567415,0.38334068124288034,0.45481826521888685,0.5260413741154599,0.7659147151760867,0.08171842464341711,0.07464861380017289,0.0765749090126825,0.1699370397889574,0.4122342050205895,0.28586434657616383,0.2732189850654103,0.27672171763828457,0.6811095619920305,0.7223871672813167,0.7499897938082524
EF159,NA,NA,NA,NA,237,0.929451,0.858996,0.541947,0.70404,0.641587,0.132786,NA,NA,NA,NA,0.7332648607043466,0.929451,0.858996,0.541947,NA,NA,NA,NA,NA,NA,0.38426374585295753,0.5991863458479054,0.6325607134777717,NA,NA,NA,0.3846691133651163,0.4059006214983509,0.5997749955439464,0.2322395004178062,0.3645714856220956,0.47035631548207535,NA,NA,NA,NA,NA,NA,0.45532001311773995,0.4746126676515205,0.4978195458103435,0.4795867268623544,0.4795867268623544,0.5046434594841596,0.3354402776061453,0.4581636646734013,0.5592660444318442,6,0.41273128322567415,0.41273128322567415,0.41273128322567415,0.38346438006397054,0.4563932564830432,0.525307479636545,0.7659147151760867,0.08209411081713001,0.07544313137230031,0.07646074144393615,0.1699370397889574,0.4122342050205895,0.28652069875862374,0.27466913072331284,0.2765153548068102,0.6807439795537225,0.7222477610124194,0.7497997097697245
EF160,NA,NA,NA,NA,237,0.929451,0.858996,0.541947,0.70404,0.641587,0.132786,NA,NA,NA,NA,0.7332648607043466,0.929451,0.858996,0.541947,NA,NA,NA,NA,NA,NA,0.3858000619812201,0.5997547893283406,0.6335848929987594,NA,NA,NA,0.3854161418731705,0.4076858318452211,0.5968048168589749,0.2313139856247081,0.36164452687810517,0.4690225763175133,NA,NA,NA,NA,NA,NA,0.4551292829928138,0.4744280929766754,0.4976378255658818,0.4762294685339261,0.479492783087399,0.5043957165748808,0.3355721882253526,0.4584236065090429,0.5585839283338075,3,0.2795134776411615,0.2795134776411615,0.2795134776411615,0.3641392295531932,0.4372775868951351,0.5056490334701399,0.7659147151760867,0.08886830079825497,0.10123720022046571,0.115487085368701,0.1699370397889574,0.4122342050205895,0.2981078677228345,0.31817793798512445,0.33983390850340556,0.6629268137618632,0.6885763101803412,0.7105802208760934
EF75,NA,NA,NA,810000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27181786403233665,NA,NA,NA,NA,0.5648976440583857,0.4087679909079786,0.2247155362840064,0.434009365072636,0.4795961850924089,0.4440176992509424,NA,NA,NA,0.4347904726105455,0.45802219311163056,0.43665706718903896,NA,NA,NA,0.5179428991295656,0.6417839046107957,0.6773079409661307,0.47248232248585587,0.48792573405496786,0.48369744667488257,0.46108370462953424,0.5067027069117919,0.4459349377943198,NA,NA,NA,0.6028257860433194,0.6055932766040323,0.6115317919802636,0.3812029347442461,0.49541847770416975,0.6263344270001655,4,0.323185980556638,0.323185980556638,0.323185980556638,0.465824567703414,0.48966627217271264,0.4748203141884876,NA,0.08721370285232295,0.0950448418554444,0.1464204423761132,NA,NA,0.29531966214988625,0.30829343466159703,0.38264924196463945,NA,NA,NA
EF76,1950000,28640000,NA,3420000,190,0.835748,0.852941,0.569437,0.690683,0.631177,0.12229,0.3430160525706044,0.623596401288877,NA,0.47110660913952623,0.48941920636933495,0.835748,0.852941,0.569437,0.5867839262785687,0.503085248176988,0.23438227500737943,0.3152900027038976,0.41507206277918607,0.5300949250639135,NA,NA,NA,0.4172467612926917,0.44249739678532785,0.4125374476806022,NA,NA,NA,0.4855491397916983,0.5920089815716898,0.6554423022416969,0.4497377779126591,0.46558680407491027,0.4621090361551357,0.48726724050930353,0.5189073445289092,0.48726724050930353,NA,NA,NA,0.60533982728748,0.5972570900034725,0.6159761362386224,0.3949975177126938,0.5076798635434876,0.6505586673777349,8,0.48545572694731154,0.48545572694731154,0.48545572694731154,0.46974088004847825,0.5030611687123647,0.5037581952468556,0.6868863015923338,0.09047622635814478,0.06142205632729219,0.13279266363820227,0.18486171431316964,0.4299554794547566,0.30079266340478583,0.24783473591749036,0.36440727714770227,0.6778992463196294,0.7176604588558825,0.6627585284188741
EF77,34190000,31110000,400000,90000,189,0.835748,0.852973,0.572226,0.69131,0.631524,0.122937,0.7037231993757271,0.6347936749931707,0.316946523193625,0,0.4793917791931376,0.835748,0.852973,0.572226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4539822698891806,0.5449028202091227,0.6207384258013277,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5847692060635866,0.57434964996471,0.5969348055269084,0.4079125698383459,0.5205698517164987,0.675974897451499,8,0.48545572694731154,0.48545572694731154,0.48545572694731154,0.4830299431846062,0.5313195122094108,0.5947759639317616,0.6850846947982844,0.07492918688188407,0.03766139053343577,0.08004767546581362,0.1879118366677381,0.4334879890697528,0.273731961747042,0.194065428485951,0.282926979034898,0.6954897111796993,0.7507548746352384,0.7327496229968786
EF78,7680000,730000,390000,NA,189,0.835748,0.852973,0.572226,0.69131,0.631524,0.122937,0.472360069079424,0.28678906766206735,0.3152358344342468,NA,0.4793917791931376,0.835748,0.852973,0.572226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42149591577245343,0.49925719194596646,0.5827357204243578,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5683189135381399,0.5574956960979716,0.5683189135381399,0.4142447017307317,0.5283761945731829,0.6905329235486279,4,0.323185980556638,0.323185980556638,0.323185980556638,0.43181137789949076,0.4770787657934397,0.5411933845169409,0.6850846947982844,0.1014047683042931,0.10531410290738244,0.1552321767515056,0.1879118366677381,0.4334879890697528,0.3184411535971648,0.3245213443016999,0.39399514813193526,0.6496205254166477,0.6675637334036203,0.6664065889042805
EF79,NA,NA,NA,NA,189,0.835748,0.852973,0.572226,0.69131,0.631524,0.122937,NA,NA,NA,NA,0.4793917791931376,0.835748,0.852973,0.572226,NA,NA,NA,NA,NA,NA,0.2737941464886219,0.5703490156044532,0.5118441188004821,NA,NA,NA,0.49267387855783756,0.4775788752738971,0.670118580116434,0.3973405217543188,0.4668565752291528,0.5624931101421013,NA,NA,NA,NA,NA,NA,0.5127354708339362,0.5515989991218312,0.569886523890471,0.5553305182186101,0.5462805245212925,0.5616657873157459,0.4184603113632034,0.5334626753688687,0.7113760533433477,4,0.323185980556638,0.323185980556638,0.323185980556638,0.4247886896818808,0.49561609223944764,0.55865287916646,0.6850846947982844,0.10271328788744771,0.08524761842242205,0.12485639121947821,0.1879118366677381,0.4334879890697528,0.3204891384859208,0.2919719480060063,0.3533502387426365,0.645105254412907,0.6914935287239322,0.6909548852876668
